04|04|75D214100C67664,3912380422C0,Ragetti E. Dominic,1,70717,3,2
03|03|DA904C019EC8BD3B,212A3113B23D,Bootstrap M. David,1,25002,3,2
01|01|3545609977A67735,FAA93679A77D,Sao W. Threepwood,1,42587529,5,3
01|01|66FE9BEAF86C90CE,89B11660A73B,Chloe I. Alexis,1,49321976,5,3
03|01|4E2F7991636FA797,65D69407DB5D,Victoria P. Allison,1050,13944871,3,3
04|02|440B6EB79E959A4E,260127844B6,Evelyn G. Angel,1.18,78434,3,3
01|01|A8DF2F57E9052C86,AA8287432FFC,Daniel W. Diana,1,22700259,5,2
05|05|DD537E31D967A17F,81693678A5D2,Grace S. Caleb,1,10346932,4,2
01|01|359E7041772747A4,B7D91191C557,Amelia F. Alana,1,34960448,1,1
01|01|64B843BF76B66ED4,A9216392F23F,Abigail T. Charlotte,1,55810901,1,1
03|03|43993AB015FA1461,C888541848CC,Harper M. Allison,1,43706,3,2
01|01|E85C4DAE7AE18FA,1BBA667931F5,Jacob X. David,1,27734494,5,3
03|03|37A6F33E2606CC5A,C0F11385C934,Gabriel N. Caleb,1,628,3,2
05|01|3E2762A339251152,5B2A5079318A,Luke H. Ashley,6.7,14391955,4,3
02|02|9DC3BA49BBE67E22,6ADC1537BC8D,Liam M. Allison,1,11783,2,2
02|02|F14583745342E7B7,23EE901521DD,Michael V. Alia,1,55601,2,2
02|02|14A1022FDDBC4E4F,A20092497DEF,Carla N. Feed,1,49482,2,3
05|05|970ABD51A220871D,8A6D70775ADD,Elizabeth D. Christopher,1,8009026,4,3
03|04|3CCDF508C294483D,A8E14894721C,Chloe V. Anna,0.9,35541,3,3
01|01|6C5795400E3CAE39,D1A61878632B,James Z. Lady,1,78038522,5,1
05|05|2C47F0FAA3A33BA4,97D49789CFC,Hector M. Claire,1,7038710,4,2
02|02|93AD45419F40410E,2DC868908764,Voodoo O. Cole,1,75689,2,3
01|01|E3B3B44941256702,ED0D479285D7,Olivia O. Cody,1,17851917,1,2
04|04|A3903EB0B416863,70AF9079CAA0,Evelyn C. Alana,1,69250,3,3
04|04|6F8379664E3997CB,475768783897,Voodoo V. Ava,1,5340,3,3
04|04|3ECE85163ED5F11,D26988196982,Henry X. Lady,1,27013,3,1
01|02|B498EC538EDB7FA9,4C0273057700,Wally B. Cameron,0.001,74523,1,1
03|04|40620B94DE21EDC8,B2C39607B60C,Pintel L. Charles,0.9,18119,3,1
02|02|ADCF859BE4F19BDA,D34D7448FF44,Otis J. Christian,1,17450,2,1
05|05|B1755ABF9E53437,76715416C1B6,James P. Feed,1,11227026,4,3
01|05|985A15BAB50C0E41,7A659310BE8C,Sofia T. Cameron,0.15,8436329,5,1
01|01|BE6B90F93A48D823,AB0F2596BF22,Jack X. Benjamin,1,80236593,5,2
02|02|D6D0A8B7BD77562E,D19C99758640,Herman T. Connor,1,25793,2,2
03|03|D88BBAD11E071CB6,E89C91539787,Henry B. Christina,1,40271,3,3
04|04|E60FD4109E1421D8,2C4E8089E7BE,Henry W. Brianna,1,25203,3,3
03|03|3FACD0B83074AD0E,360F901925C2,Ragetti R. Lady,1,53340,3,2
03|05|CB435991CD17B9CF,B14C1695BA4A,Harper N. Feed,158,12609914,3,3
04|04|3941E61070A0057,B10D98342C9,Stan C. Cole,1,56550,3,3
05|03|B6488B83471DC8B1,155E20461025,Daniel G. Alex,0.0063,38903,4,3
01|01|AC2515D30B14B1C,E0CA1858875C,Lucas S. The Skull,1,8231764,5,1
05|05|8582F89A671417B0,3B473237FF13,Stan A. Christopher,1,2863108,4,2
03|03|6053D8D3BB0AE826,99BD363128BE,Jacob U. Charles,1,65110,3,2
04|04|13B4F98ED60F5D05,E06C4938BAFC,Sao T. Cooper,1,2198,3,2
05|03|CA309026211045E2,F2F88493ABC0,Riley Y. Connor,0.0063,27936,4,2
03|03|91F9F317352E788E,E3842362CF9F,Elijah P. Ada,1,78910,3,1
05|05|760F72B182311271,4B9F78948C2D,Tia S. Carson,1,1404361,4,3
03|03|B7B3143BCE276921,F6618468F169,Alexander O. Cameron,1,58606,3,3
03|01|1788D15BC3492C25,2991338196DA,Luke K. Aaron,1050,31495242,3,3
03|05|EC8907E99D6A5F23,67B52403DF3A,Murtogg V. Alex,158,4510319,3,2
05|05|80463A7A9B1E0572,265B198674DB,LeChuck J. Alexis,1,7109920,4,3
03|05|B6EADCEBC2078209,C8BD8920E1D1,Evelyn O. Andrew,158,4788328,3,2
04|04|7ECC89FEE3EB5B71,8CEC184954F,Penelope H. Annabelle,1,893,3,1
03|03|ADCE088A73D2DF0D,C37722154876,Oliver D. Feed,1,11944,3,2
05|04|69E396A441BFBF8C,88912123D1B,Elizabeth C. Draco,0.0057,42350,4,1
04|01|AE1183DCC8542E0B,3AE98088597A,Carina Z. Hook,1176,12948431,3,3
05|05|F9B8C9467A271D14,C81D5450E630,Jackson J. Threepwood,1,12284612,4,3
01|01|66A2791C8BB02D9E,773D6214561F,Davy B. Marley,1,51139903,1,2
01|01|D11243A6A0B1ED3,8A089537B61E,Sofia J. Anthony,1,37860391,1,2
03|03|E274854BF370AC2F,9A8E853460A8,Noah O. Alex,1,11651,3,3
04|05|B53AFDDBAC81DD53,2F354295E807,Murray O. Brianna,175,7743860,3,2
05|05|3A0999972EA5F217,EABB40134981,Avery F. Carter,1,8377332,4,2
05|05|825DF15B8ECCAAB3,F670718414CA,Samuel M. Draco,1,12810354,4,2
05|05|F31F496FFF99CDCB,AB3016534C4F,Ella Y. Amanda,1,10706540,4,2
04|05|4F663D82DA6F83F2,AA2F31032C94,Julian T. Casanova,175,5288804,3,2
05|04|37A79D15AD919CCA,95ED893955D0,Elaine B. Brooklyn,0.0057,76434,4,2
01|01|EA46004B49720BC6,7A867298BEBD,Henry I. Addison,1,49039375,5,3
02|01|72FE6177CD2B9B97,F97E57736720,Grace I. Carson,1000,16393903,2,1
02|02|6BC213192D3AE62,45AC55955DD1,Olivia W. Feed,1,60287,2,2
05|05|CFA14FCCC5904DB2,3BAB32263A53,Elaine B. Allison,1,9441843,4,3
01|02|C0F2F650BC8DA2D4,78DB3007CE2E,Giselle B. Brooke,0.001,87406,1,2
05|05|748D01EE70845F31,DCFC61227F40,Julian A. Caroline,1,13435899,4,3
03|01|E4C7F6EC7638B3AA,801E639179E0,Avery W. Audrey,1050,20283313,3,1
04|04|D554B124E3C67991,EF1056395BAD,Mila L. Claire,1,21525,3,2
04|01|B794A4E762A460E8,9F861523DB8,Layla W. Ariana,1176,6521427,3,2
04|04|949C79169951F910,C9688013AE38,Will X. Chloe,1,14383,3,1
03|05|B1C11B1C0BA34872,202B698349D0,Layla R. Angel,158,2794913,3,1
03|02|320EBE7DE9F8C59B,A9287293A79,Logan M. Alana,1.05,54028,3,1
02|02|C9BD921407299E71,893762558741,Levi R. Lady,1,38915,2,1
04|05|C9DA0A9F4652F302,C9C7325169E6,Oliver F. Brooklyn,175,2345772,3,1
04|05|E96F1415F565725D,50D45424F463,Henry D. Adam,175,7676021,3,2
02|02|B6344B6F4A17C292,68AF77906B02,Samuel G. Brooklyn,1,49386,2,3
01|01|E1E6A908D256E66C,D2ED27944F0C,Evelyn C. Adam,1,12926298,5,3
01|01|74FB7FE8877121B8,960C834666DB,Logan W. Chloe,1,29794801,5,1
01|01|46478D55999FC861,545E4427B8AA,Lucas S. David,1,32239087,1,2
05|05|964A6C13872CB7A6,E99385236A72,Murray I. Charles,1,4839507,4,1
03|02|FAA6D1CED2A4D13B,22C41488362E,Alexander C. Amanda,1.05,64868,3,3
01|05|73296848B34D67E9,7CE568933FD6,Angelica U. Diana,0.15,10250112,1,2
04|01|D320BED6F0F1886C,EA8D64345073,Ragetti E. Alana,1176,65378420,3,3
04|02|1E40FB4FF18CA84F,1E778525A268,Henry P. Amber,1.18,84149,3,1
01|05|82FFAA54CE34BC5,7B6792453C5C,LeChuck J. Caleb,0.15,4531691,1,1
04|01|4B99AB6A508C7D5B,27CD99657A16,Avery S. Aaron,1176,49339625,3,2
01|01|9100C50859C270B,B4693812BED0,Will N. Alana,1,79539966,5,3
03|01|441E2A89F9318F83,6C566941E1AE,Grace K. Amanda,1050,26418976,3,1
01|02|D4608B07B508B77,2B597920470F,Isabella O. Threepwood,0.001,16355,1,3
01|04|B8E6B55C777287A6,B0D15945B3F9,Isabella A. Aaron,0.00085,27526,1,3
04|01|68957630BD47A7C2,BE19902167B4,LeChuck J. Feed,1176,8894053,3,2
03|01|26F20695CE82AC5B,5BB298532C36,Angelica C. Adrian,1050,19995843,3,2
02|02|F8EC4646BED25A59,DA7C6592C2D3,Abigail U. Annabelle,1,2864,2,2
02|03|ADEC393BD41D35D9,90826250CFF3,Lucas Y. The Skull,0.95,30558,2,1
01|01|B20294BEB768F60E,4FBE8124F7A1,Luke A. Allison,1,67943197,5,3
03|03|163CFCF699341026,84042830FA3C,Elaine K. Christopher,1,64395,3,1
05|05|AB8F35FC10F4EE25,287460652652,Michael E. Claire,1,6597100,4,3
04|01|9A4315BE2A49D832,560368672D9,Charlotte K. Avery,1176,87374833,3,2
05|02|3F6F1FDC822811AB,96124638FEF3,Voodoo S. Andrew,0.0067,12594,4,2
03|04|1386CCD584613867,C7B546072243,Otis Q. Dylan,0.9,20277,3,1
05|05|C3BFA32D02F54876,14D53150A942,Michael Q. Bella,1,296987,4,3
02|02|8437D8E979E7FE9,FA8193862875,Liam W. Christopher,1,70804,2,3
04|04|B4294245A8110633,3A63260741BB,Meathook C. Aidan,1,51914,3,2
04|04|25D132BFA2FDD3D5,1B4069192285,Logan M. Alexis,1,66854,3,3
03|03|44287A942A5A0AF1,DF398810BBA5,Bootstrap J. Claire,1,70812,3,3
02|02|EF588779E7CEA47C,E2CA73486C5C,Emily T. Alia,1,3087,2,3
03|01|2867EA47303E8896,D0E239319701,Elijah E. Anna,1050,12270063,3,1
03|03|D68DA1A640A1EB0C,D1A677898FC7,Gibbs J. Ashley,1,39513,3,1
05|02|EE24CE4F0F9164B4,583B4229FFBD,Noah Z. Toothrot,0.0067,79315,4,1
01|01|434A0326654CDB86,A64955604EA0,Bootstrap W. Caleb,1,55885834,5,2
04|02|1A47A04593C5F413,DE3E61237EDD,Mateo R. Brianna,1.18,25306,3,2
05|04|CCC2216933D71909,401933827136,Samuel H. Feed,0.0057,13041,4,1
01|03|64BD1A16598AB358,23B253346C0A,Michael X. Bailey,0.00095,27200,1,1
03|01|29783ECBF864FCDC,4E3A4717D94E,Meathook W. Charles,1050,68422714,3,1
03|01|74ADDD4C532E8718,448965645B0,Oliver E. Ada,1050,87099907,3,2
04|04|C2F02281CADF8373,9CED43248253,Jack P. Chloe,1,69950,3,3
05|05|EC65BE19E0926AE1,65948784E23F,Carla S. Adrian,1,12500727,4,2
02|03|AD7D46958A27EB99,AA1A2135F6E1,Emily I. Addison,0.95,41373,2,3
02|03|B4E3AEA0B0B98964,9F017368680A,Shansa E. Charles,0.95,69012,2,3
01|01|E0C92CA331E05B73,1F1071819FA8,Lucas R. Adrian,1,3286488,1,2
04|04|3DD36A9AAB75B77C,D05715595735,Blackbeard X. Alexa,1,21911,3,3
01|02|36C51C7ADA1A798F,16976568E8EB,James X. Alexandra,0.001,54083,1,3
04|04|81B64F1980F79B87,838C66895F5A,Penelope N. Andrew,1,59289,3,2
01|01|AAB4F48732A8C82C,B48D11135501,Norrington W. Annabelle,1,36426104,1,1
01|01|515CF4B75C6C1AAA,ECB621355210,Jack O. Colin,1,963103,5,3
05|01|EDC6934E6BB2444E,F5F236797338,Mia K. Anna,6.7,36272035,4,1
02|05|C9E5398327E84D6B,9F586547EE8,Victoria J. Alexandra,150,535820,2,1
01|01|1930F9922B5AD170,17991345452E,Carina W. Alexa,1,35267191,5,1
05|05|F6639AC13CBAEB81,4B4740218E12,Henry K. Anthony,1,7571013,4,1
02|02|180EB87C67440624,FF885307BBBB,Angelica I. Caleb,1,10080,2,2
02|01|D52D3F50159D51B0,9E1D84565E12,Elaine P. Adam,1000,38440904,2,3
04|04|A562DE0BA2D2F48C,6E963644D722,Sao C. David,1,2302,3,1
05|03|41897D53CABDAE15,B2665480F919,Meathook H. Alia,0.0063,83542,4,2
04|04|457834CD068759E2,9162133262F8,Tia E. Ava,1,41462,3,3
03|03|7E9985ED97AC549B,12429018E74E,Samuel X. Anna,1,82312,3,3
03|03|3CD44B40C63D523,5C653550ABA1,Henry A. Carson,1,37236,3,2
02|02|7F6472E2FCEF5C39,A20994323467,Mateo N. Dominic,1,82025,2,3
01|02|3867980A9EC670C7,E9FC52257F9B,Sebastian N. Marley,0.001,75767,5,1
04|03|EBC8FA16DA08014F,26002922664F,Riley A. Brooklyn,1.11,14257,3,3
04|04|8629D30CD00B78F1,ED3983625756,Sofia M. Alice,1,52286,3,3
02|02|A5ADE6CDA7D790C9,993F1823FFAD,Benjamin M. Alexander,1,8337,2,2
05|02|DD4F2FAF8E740B16,715C5145168F,Jackson D. Andrew,0.0067,46658,4,1
05|05|414AC1BEC885CA3F,4E1C40067DDE,Lucas P. Alexander,1,3395215,4,3
01|01|5701614FC17C2E3D,6A0956572151,Michael E. Draco,1,20887859,5,3
02|02|B36CD1D192E78384,2DA114375688,Giselle K. Caroline,1,40559,2,1
02|02|A75D92CA846B97B8,17979457A0EB,Evelyn A. Daniel,1,34502,2,1
03|03|D036FBBE3586529F,C24E6432463,Norrington C. Lady,1,63948,3,1
04|04|CF5775ED233ED76,E36C3877BFFB,Guybrush N. Ava,1,30559,3,1
05|05|A3A247ABB10F77FB,10AB4503BE48,Sebastian J. Audrey,1,5110825,4,2
05|05|F52C24CB43056827,8A362395E4E1,Murray B. Avery,1,6302743,4,2
05|05|1C9F298DD9F20FEB,96D180181001,Will P. Aidan,1,10209174,4,3
04|04|AD2E2ED469F435E9,FD98270252D9,Benjamin Z. Caroline,1,34707,3,3
03|04|5AEB977998390D32,E5C82781E71A,Sebastian X. Ashley,0.9,42845,3,2
04|05|44E532487A74351F,85243980F1F8,James W. The Skull,175,1027120,3,2
01|03|9E79BB38C244BB9,67EC3604DEEC,Henry Q. Alex,0.00095,46819,5,3
03|03|EA6C4257CB33B529,5B939015A1F0,Layla J. Diana,1,61101,3,3
03|03|C723A832C5C8E878,CD1C18107BCE,Will T. Alana,1,47393,3,2
01|05|E858D31DE0191C21,97212415F914,Mia X. Brianna,0.15,2708235,1,1
05|05|5EB1DC9BB788E975,AC4A2977EBB7,Elizabeth W. Cooper,1,2123748,4,3
01|05|38BE78846560C31C,78A54559C489,Mateo W. Ada,0.15,2194032,1,3
01|01|A2DEC08B105D6875,97602617B777,Amelia M. Alexander,1,12737881,5,3
02|02|50F66A0EF4AD638F,A1642230D6A4,Blackbeard P. Carter,1,67878,2,1
02|02|31F6F2CA18925553,3ED42945AE59,William I. Angel,1,44534,2,2
05|05|7C7D91B121121094,1B97404640E2,Gibbs W. Andrew,1,3739185,4,1
04|04|1EB9B3EA09D8DA0,4A074927800B,Mateo I. Annabelle,1,55236,3,1
03|03|38BB11CB0C9DA6A6,AEC49435F959,Pintel M. Alexander,1,46957,3,2
04|04|C5C6AA5E6ACC13F6,7F76832311D7,Norrington X. Angel,1,33572,3,2
02|04|B6CE7FA2AFC02EA0,1FD47277F2DA,Chloe X. Audrey,0.85,41827,2,2
03|03|FC1593B4C3195D55,582D55852DCC,Ragetti Q. Allison,1,35910,3,3
03|02|825A54E031F94ED9,827D641689EA,Gabriel Y. Dylan,1.05,18504,3,1
05|05|677DD6C0B892AF46,62974016A69,Elijah X. Caleb,1,10427766,4,3
02|02|BA2BA02B2492FFD3,A3B61292F76B,Giselle T. Aaron,1,86950,2,3
03|03|F552A6FD1EAAF2C,10D33059EBD2,Sao K. Austin,1,21331,3,1
04|01|69F658F01DEDBB6A,6A6E85151F1D,James K. Alexander,1176,29550217,3,3
03|03|29187244AFBFAF2E,C6B45042FC,Stan C. Andrew,1,79517,3,3
03|04|47E0DA1D63BF1768,B8D15542DDF2,Theodore E. Brooklyn,0.9,18326,3,3
02|04|3772C3D03E177BA0,D88027367769,Sebastian M. Alice,0.85,63874,2,1
04|05|A8F0875A8613F240,1F3682823735,Evelyn V. Addison,175,9692204,3,1
04|04|F5B35FC8B612870,280994282519,Camila S. Ada,1,8497,3,3
02|01|E3DB265FE3D6BABB,A9DB6550997E,Herman A. Charles,1000,8142667,2,2
05|04|810B07A018ECEDF8,F2F389933F6B,Michael D. Alexa,0.0057,20627,4,2
03|04|5EF605F315AF31FB,699887393528,William N. Toothrot,0.9,51994,3,3
05|05|DC95CE89BB042BCC,5E14215B531,Camila U. David,1,11067522,4,1
01|01|D7F5738720ED0F77,6E5997453F90,Will Z. Caroline,1,83135486,1,1
03|05|9BBFD19EABA0DE33,E43C4978BA4A,Elizabeth B. Chase,158,10584305,3,1
01|01|6BF87AB2AFD30480,B0913140C70,Elijah K. Colin,1,16673694,1,1
05|03|BFA8474E47FBEF9E,AC0D1905E11E,Abigail U. Annabelle,0.0063,73989,4,1
03|03|25DA86DA9AAC7B31,F4A2681274E1,Julian K. Andrea,1,72491,3,3
05|02|9EC630EDB47FC1C1,C5214530D330,Elijah Z. Aaron,0.0067,69779,4,1
02|02|EB8BC7AE22E9A4F8,170A3948ECFE,Blackbeard I. Alana,1,41401,2,1
04|03|AAA3E31B5A6A5D6,DA864481BD79,Harper J. Alexis,1.11,71984,3,1
04|05|89BAF08A4BCEF6E8,E0C743507E72,Mateo J. Feed,175,11932864,3,1
03|03|AED2553E849F0B2D,A26E85172FEA,Elijah T. Brooke,1,32190,3,2
01|02|670D0C62E2D6448D,D1054522EC7C,Giselle P. Diana,0.001,23439,1,3
05|05|86353E8A402A4DDE,6B284708B9F1,Bootstrap B. Alice,1,10586660,4,1
05|05|DD510F4B2066BBA7,D105545917BC,Sebastian U. Brianna,1,11302433,4,3
03|03|3B23F0DA29E2F3C9,A9D67304D3A3,Jackson W. Angel,1,26122,3,1
05|02|BCD282E5000C0BCF,7CDB24824C15,Camila M. Charles,0.0067,60250,4,2
02|02|69F1DBA4DE810C8B,8F7E592195A3,Camila P. Threepwood,1,68036,2,3
03|02|8B6841B22F600D70,13FF6681FA9D,Oliver J. David,1.05,42048,3,3
04|04|4600DED4E787111D,E418632E18D,Mila Y. Connor,1,72387,3,2
05|05|F6238305916E0073,4C3746787F70,Elaine A. Connor,1,8416277,4,1
05|02|C87B19EF8FCE34FF,12A460538DA3,Ragetti C. Carlos,0.0067,64356,4,1
02|02|E03D3C0203EDC7DE,59651398A9C0,Hector P. Ada,1,86808,2,3
01|01|AFE32BD5F39D453E,B52363546B,Elizabeth M. Allison,1,48154463,1,2
02|04|63E91E964F961C5D,1761630071D4,Elizabeth P. Amber,0.85,35891,2,2
04|04|88014D36B6077529,F96394346557,Sebastian K. Bailey,1,20086,3,1
05|01|C67A10DD468E48AD,BC0136292661,Oliver B. Cole,6.7,7369783,4,3
03|03|74ACE7EC435A067B,D961628843F,Bootstrap F. Allison,1,52871,3,1
02|02|D90CDDE554D24AF4,CEA950254EF7,Elaine H. Cameron,1,17636,2,1
03|05|C85EF410633DA681,51530358C9,Meathook S. Anna,158,8619314,3,1
02|02|7681D5AA797ACACD,D5864028F96D,Layla F. Caroline,1,42099,2,2
02|03|A1FB9889D7ED3AA8,7796496219C6,Meathook Q. Lady,0.95,47179,2,1
01|01|3A49679145C31186,753F1720F2C4,Pintel A. Benjamin,1,18462028,1,2
01|01|D1D38AC1EE1D80D1,CBFF962288AE,Avery V. Marley,1,7651136,1,3
02|02|A2ACE3599EDC8ECC,17FC7698F1F4,Sao G. Benjamin,1,75020,2,3
02|02|9C7CA349CC19D0AB,F6E6704DE90,Sofia N. Cooper,1,41251,2,2
01|05|733FF6E926880D29,A5BE54206521,James S. Hook,0.15,12785019,5,3
05|03|42C49362AC8A9409,B61490814BF9,Evelyn A. Carson,0.0063,24180,4,1
03|03|1FB11B919C76940C,92D033398E6A,Alexander B. Christian,1,4882,3,2
01|01|F0D335CD5082236D,643A3263A93C,Isabella J. Austin,1,16003492,5,3
02|02|CF290FA7520C40FB,49E65343AA25,James C. Amanda,1,59798,2,3
02|03|7649200AA7FFF1EC,B39434032762,Logan J. Alice,0.95,9531,2,3
05|05|6D44A09008DBFFE1,1EE580651A39,Avery Q. Cooper,1,3004372,4,2
05|04|CC7F83ECBFCDA310,5A612897AEC1,Abigail Q. Ashley,0.0057,71167,4,2
04|01|D1414095FE962987,AA3916385FBD,Jackson G. Cooper,1176,57792626,3,3
01|01|8238A3C2A13D30F1,3D3B4804A64B,Jacob O. Adam,1,35994629,1,1
02|01|BA54A266A97BECD0,46C4486529B,Angelica K. Anthony,1000,44803986,2,1
03|03|DC8919FCEDD164EF,C3921421CBA2,Carina Z. Alexander,1,21163,3,1
04|01|20EAC4C25756BE70,2CBD9751FFEA,Voodoo W. Diana,1176,60597032,3,1
01|04|60E8AA97C209F045,F512145550DA,Sao G. Dominic,0.00085,62139,1,2
03|02|A7C638595E060532,E05B4045944D,Stan I. Claire,1.05,54788,3,3
02|05|9AB4B6A614301E82,BFE08670AC49,Noah E. Ava,150,2603252,2,3
03|04|51C77AA6B739A044,3358653596CC,Pintel G. Anna,0.9,50738,3,3
02|02|F69F68C0185CBC12,6B7056285B5F,Jack D. Aaron,1,39131,2,1
01|05|3CEA3C2DE3E5A6A6,617B66357F8F,William C. Bella,0.15,1363505,1,1
04|04|E154E4C8762130B9,CC2076514C88,Charlotte S. David,1,19877,3,3
05|01|DC55DCC3DA7EB13,C90E50141EC4,Meathook H. Christina,6.7,52160743,4,3
02|03|4B55F63D3D906E00,620125784C5F,Ella O. Angel,0.95,68257,2,3
04|04|98D4BC7BADF0C318,8829623141B7,Luke C. Andrea,1,58140,3,1
03|04|AD5368630246205B,2D708396CA71,Amelia N. Threepwood,0.9,31922,3,1
05|03|61F655A09591882,E68C835629F9,Theodore W. Anthony,0.0063,65980,4,1
01|05|8CB4399BF9E9E9E2,3519738270C9,Abigail U. Caleb,0.15,2625387,5,2
04|04|34602EB7FBA8B818,80D99082A630,Wally N. Aubrey,1,3959,3,3
02|02|651CCA70F0414019,802687263617,Grace D. Connor,1,56219,2,2
02|04|1B99FE5D33264A94,324B58458F91,Voodoo O. Brooklyn,0.85,43279,2,2
03|02|5BCF3BB12A8C69D5,EA96853692DA,Abigail C. Andrea,1.05,2938,3,3
